Stock quote and option quote for MCD on 6/14/19 21:48:21

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
205.29,N,+.80,205.12,P,205.58,P,3 x 4,"2,715,937",204.00,205.805,203.78

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
2.26%,27.23,1.16,Q,5/31/19,206.39,153.13,"763,556,380",0.54

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD190920C195,5,456,19.75%,16.46,.706,.016,.364,-.036,.329,14.50,Z,14.275,14.50,2,22,67.31%,32.69%,63.29%,7.16%,7.16%,14.10,N,14.45,B,20 SEP 19,195,3.35,Z,3.50,B,MCD190920P195,19,550,18.03%,5.41,-.275,.017,.356,-.032,-.158,3.49,E,3.425,3.49,12,8,30.83%,69.17%,59.89%,6.16%,<empty>,,
,,MCD190920C200,77,"1,854",18.50%,12.87,.622,.019,.403,-.037,.285,10.65,P,10.650,10.65,10,40,58.81%,41.19%,79.65%,9.63%,9.63%,10.50,P,10.80,M,20 SEP 19,200,4.85,N,5.00,I,MCD190920P200,16,851,17.34%,7.02,-.367,.020,.401,-.035,-.210,5.17,C,4.925,5.17,4,40,40.37%,59.63%,78.24%,8.85%,<empty>,,
,,MCD190920C210,61,"1,664",16.56%,7.06,.411,.022,.414,-.034,.202,5.20,W,5.000,5.20,41,20,37.96%,62.04%,78.33%,8.99%,17.45%,4.90,X,5.10,H,20 SEP 19,210,9.35,N,9.55,B,MCD190920P210,12,127,15.98%,11.42,-.589,.023,.413,-.033,-.324,9.60,Q,9.450,9.60,1,21,62.35%,37.65%,77.60%,8.52%,<empty>,,
,,MCD190920C220,333,"1,300",15.51%,3.39,.206,.017,.304,-.024,.107,1.91,C,1.850,1.91,1,30,18.47%,81.53%,37.78%,3.32%,29.76%,1.79,Q,1.91,X,20 SEP 19,220,16.05,X,16.60,M,MCD190920P220,0,223,14.96%,17.74,-.798,.017,.296,-.022,-.420,22.75,B,16.325,22.75,127,40,82.33%,17.67%,36.12%,2.90%,<empty>,,
,,MCD190920C230,3,808,15.06%,1.47,.079,.009,.158,-.012,.042,.55,X,.555,.55,10,20,6.82%,93.18%,13.88%,1.00%,45.40%,.52,N,.59,X,20 SEP 19,230,24.55,M,25.80,B,MCD190920P230,0,30,15.39%,26.09,-.905,.008,.170,-.012,-.547,31.23,I,25.175,31.23,30,21,92.77%,7.23%,14.73%,0.84%,<empty>,,
,,MCD190920C240,7,118,15.51%,.70022198,.029,.004,.071,-.006,.016,.17,X,.180,.17,4,40,2.42%,97.58%,4.91%,0.32%,62.70%,.15,N,.21,M,20 SEP 19,240,34.25,B,35.20,B,MCD190920P240,0,0,17.06%,35.45,-.929,.001,.125,-.010,-.150,0, ,34.725,0,21,21,96.43%,3.57%,7.26%,0.03%,<empty>,,
,,MCD190920C250,1,67,15.76%,.30596092,.009,.001,.027,-.002,.005,.03,W,.050,.03,0,8,0.73%,99.27%,1.48%,0.09%,80.44%,0,T,.10,B,20 SEP 19,250,42.70,B,46.55,B,MCD190920P250,0,0,--,<empty>,-1.000,.00,.00,.00,.00,50.65,B,44.625,50.65,21,21,100.00%,0.00%,0.00%,-0.15%,<empty>,,

20 DEC 19  (189)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD191220C130,0,0,45.69%,77.26,.900,.001,.189,-.021,5.217,68.70,H,75.825,68.70,40,21,88.90%,11.10%,20.64%,0.50%,0.50%,73.70,I,77.95,B,20 DEC 19,130,.27,N,.35,C,MCD191220P130,0,27,31.64%,.75175544,-.017,.001,.063,-.005,-.020,.50,X,.310,.50,2,5,2.95%,97.05%,5.67%,0.29%,<empty>,,
,,MCD191220C135,0,0,43.20%,72.59,.898,.001,.201,-.021,4.520,0, ,71.150,0,20,21,88.28%,11.72%,21.86%,0.81%,0.81%,68.85,H,73.45,B,20 DEC 19,135,.31,M,.44,M,MCD191220P135,0,200,30.26%,.86814986,-.021,.001,.075,-.006,-.024,.44,C,.375,.44,30,20,3.51%,96.49%,6.73%,0.35%,<empty>,,
,,MCD191220C140,0,0,39.92%,67.65,.898,.001,.208,-.020,3.996,0, ,66.275,0,20,7,88.20%,11.80%,22.11%,0.92%,0.92%,64.10,I,68.45,Z,20 DEC 19,140,.38,M,.60,H,MCD191220P140,0,19,29.31%,1.07,-.027,.001,.094,-.007,-.032,.81,P,.490,.81,30,55,4.41%,95.59%,8.47%,0.46%,<empty>,,
,,MCD191220C145,0,0,36.03%,62.48,.900,.002,.210,-.018,3.608,0, ,61.225,0,50,1,88.64%,11.36%,21.42%,0.88%,0.88%,59.00,H,63.45,H,20 DEC 19,145,.48,M,.69,M,MCD191220P145,0,40,27.91%,1.22,-.033,.002,.110,-.008,-.038,.72,E,.585,.72,30,40,5.19%,94.81%,9.97%,0.55%,<empty>,,
,,MCD191220C150,0,0,33.74%,57.74,.896,.002,.224,-.018,3.030,0, ,56.475,0,30,20,87.85%,12.15%,22.98%,1.11%,1.11%,54.25,I,58.70,M,20 DEC 19,150,.62,M,.78,X,MCD191220P150,0,47,26.53%,1.40,-.041,.002,.130,-.009,-.047,1.20,W,.700,1.20,30,30,6.13%,93.87%,11.79%,0.66%,<empty>,,
,,MCD191220C155,0,0,31.01%,52.82,.893,.003,.236,-.017,2.568,0, ,51.600,0,30,2,87.37%,12.63%,23.97%,1.23%,1.23%,49.35,I,53.85,A,20 DEC 19,155,.84,B,.95,P,MCD191220P155,0,34,25.53%,1.69,-.052,.003,.159,-.011,-.060,1.70,P,.895,1.70,2,11,7.59%,92.41%,14.59%,0.84%,<empty>,,
,,MCD191220C160,0,8,29.76%,48.39,.880,.003,.265,-.019,2.017,40.37,E,47.075,40.37,5,20,85.39%,14.61%,27.74%,1.67%,1.67%,45.45,P,48.70,M,20 DEC 19,160,1.00,M,1.16,P,MCD191220P160,0,54,24.22%,1.95,-.064,.003,.187,-.012,-.073,1.12,Q,1.080,1.12,40,9,9.03%,90.97%,17.38%,1.01%,<empty>,,
,,MCD191220C165,4,9,28.36%,43.95,.865,.004,.296,-.020,1.589,41.85,P,42.550,41.85,5,21,83.28%,16.72%,31.77%,2.12%,2.12%,40.65,P,44.45,B,20 DEC 19,165,1.28,M,1.56,X,MCD191220P165,2,99,23.44%,2.41,-.083,.004,.227,-.014,-.095,1.40,B,1.420,1.40,40,40,11.36%,88.64%,21.84%,1.33%,<empty>,,
,,MCD191220C170,0,6,25.25%,38.83,.858,.005,.311,-.019,1.322,36.55,C,37.525,36.55,12,21,82.75%,17.25%,32.94%,2.09%,2.09%,35.85,P,39.20,B,20 DEC 19,170,1.66,M,2.02,M,MCD191220P170,1,134,22.60%,2.96,-.107,.005,.272,-.016,-.122,1.80,N,1.840,1.80,40,40,14.11%,85.89%,27.12%,1.72%,<empty>,,
,,MCD191220C175,0,23,23.64%,34.34,.836,.006,.347,-.020,1.045,29.85,N,32.975,29.85,20,30,80.25%,19.75%,37.75%,2.51%,2.51%,32.45,X,33.50,M,20 DEC 19,175,2.15,M,2.45,X,MCD191220P175,1,114,21.55%,3.52,-.133,.007,.318,-.018,-.151,2.39,X,2.300,2.39,40,30,17.13%,82.87%,32.92%,2.15%,<empty>,,
,,MCD191220C180,0,27,22.12%,29.94,.808,.008,.388,-.021,.840,27.28,E,28.525,27.28,40,30,77.16%,22.84%,43.71%,3.03%,3.03%,28.15,M,28.90,M,20 DEC 19,180,2.79,M,3.05,B,MCD191220P180,4,138,20.62%,4.25,-.167,.008,.370,-.020,-.190,2.95,C,2.920,2.95,40,23,20.92%,79.08%,40.19%,2.73%,<empty>,,
,,MCD191220C185,0,58,21.07%,25.89,.769,.009,.437,-.023,.695,21.60,P,24.375,21.60,60,20,72.86%,27.14%,51.92%,3.83%,3.83%,24.05,X,24.70,M,20 DEC 19,185,3.70,P,3.90,B,MCD191220P185,3,101,19.94%,5.26,-.211,.010,.426,-.022,-.238,3.76,C,3.800,3.76,5,21,25.74%,74.26%,49.39%,3.56%,<empty>,,
,,MCD191220C190,0,267,20.12%,22.05,.721,.011,.486,-.025,.602,18.73,C,20.450,18.73,40,30,67.74%,32.26%,61.67%,4.83%,4.83%,20.05,M,20.85,M,20 DEC 19,190,4.55,X,5.00,B,MCD191220P190,1,174,19.00%,6.31,-.261,.011,.479,-.024,-.293,4.82,E,4.775,4.82,60,21,31.00%,69.00%,59.44%,4.47%,<empty>,,
,,MCD191220C195,2,57,19.21%,18.43,.664,.013,.530,-.026,.541,16.05,Z,16.775,16.05,58,30,61.85%,38.15%,72.87%,6.07%,6.07%,16.45,X,17.10,M,20 DEC 19,195,5.90,M,6.35,B,MCD191220P195,1,170,18.33%,7.73,-.321,.013,.527,-.025,-.359,6.18,E,6.125,6.18,40,21,37.35%,62.65%,71.51%,5.74%,<empty>,,
,,MCD191220C200,0,304,18.57%,15.23,.598,.014,.565,-.027,.492,13.60,W,13.525,13.60,1,40,55.07%,44.93%,85.64%,7.71%,7.71%,13.30,P,13.75,X,20 DEC 19,200,7.70,Z,8.05,B,MCD191220P200,5,138,17.83%,9.53,-.391,.014,.564,-.026,-.432,7.80,N,7.875,7.80,8,21,44.50%,55.50%,84.99%,7.37%,<empty>,,
,,MCD191220C210,16,259,17.08%,9.55,.447,.016,.580,-.026,.395,8.05,P,7.925,8.05,40,40,40.28%,59.72%,84.40%,7.42%,11.83%,7.65,M,8.20,M,20 DEC 19,210,12.35,M,12.65,B,MCD191220P210,0,23,16.91%,14.10,-.545,.016,.580,-.025,-.584,12.80,Q,12.500,12.80,20,21,59.77%,40.23%,84.25%,7.29%,<empty>,,
,,MCD191220C220,10,457,16.13%,5.53,.292,.014,.506,-.021,.276,4.21,M,4.150,4.21,30,40,25.67%,74.33%,53.26%,3.89%,17.66%,4.05,X,4.25,M,20 DEC 19,220,18.40,M,19.00,X,MCD191220P220,0,20,16.06%,20.03,-.700,.014,.505,-.020,-.709,21.20,M,18.700,21.20,40,40,74.41%,25.59%,53.09%,3.74%,<empty>,,
,,MCD191220C230,4,168,15.36%,2.88,.164,.011,.366,-.015,.162,1.98,M,1.885,1.98,2,40,13.97%,86.03%,28.78%,1.77%,24.90%,1.74,Q,2.03,M,20 DEC 19,230,26.15,X,26.75,X,MCD191220P230,0,12,15.55%,27.41,-.824,.011,.369,-.014,-.782,26.20,Z,26.450,26.20,70,40,85.77%,14.23%,29.32%,1.63%,<empty>,,
,,MCD191220C240,0,15,15.12%,1.47,.083,.007,.227,-.009,.084,.49,X,.815,.49,3,20,6.85%,93.15%,14.04%,0.76%,33.27%,.74,Z,.89,X,20 DEC 19,240,33.35,P,36.30,B,MCD191220P240,0,1,13.34%,35.24,-.921,.003,.187,-.006,-.885,38.02,M,34.825,38.02,12,21,95.27%,4.73%,9.66%,0.11%,<empty>,,
,,MCD191220C250,0,29,14.99%,.71423518,.038,.004,.123,-.005,.039,.26,P,.325,.26,60,30,3.02%,96.98%,6.18%,0.30%,42.17%,.25,X,.40,M,20 DEC 19,250,42.35,M,46.60,Z,MCD191220P250,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,44.475,0,20,7,100.00%,0.00%,0.00%,-0.22%,<empty>,,
,,MCD191220C260,0,8,14.90%,.32871641,.016,.002,.059,-.002,.016,.07,A,.120,.07,7,5,1.21%,98.79%,2.48%,0.11%,51.34%,.09,P,.15,P,20 DEC 19,260,52.20,M,56.65,H,MCD191220P260,0,0,--,<empty>,-1.000,.00,.00,.00,.00,55.86,C,54.425,55.86,20,20,100.00%,0.00%,0.00%,-0.27%,<empty>,,
,,MCD191220C270,0,6,15.91%,.23307262,.010,.001,.039,-.002,.010,.06,X,.075,.06,0,16,0.72%,99.28%,1.48%,0.07%,60.66%,0,A,.15,M,20 DEC 19,270,62.10,X,66.70,Z,MCD191220P270,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,64.400,0,30,7,100.00%,0.00%,0.00%,-0.29%,<empty>,,

17 JAN 20  (217)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD200117C75,0,0,117.96%,133.44,.859,.00,.164,-.042,10.167,114.61,C,130.650,114.61,2,2,74.19%,25.81%,42.05%,0.29%,0.29%,130.00,W,131.30,W,17 JAN 20,75,.01,H,.06,H,MCD200117P75,150,771,46.83%,.12517945,-.001,.00,.008,-.001,-.002,.02,Z,.035,.02,45,70,0.46%,99.54%,0.88%,0.03%,<empty>,,
,,MCD200117C80,0,0,108.25%,128.58,.862,.00,.172,-.040,9.675,118.74,C,125.900,118.74,2,2,76.07%,23.93%,39.62%,0.50%,0.50%,124.20,T,127.60,T,17 JAN 20,80,.04,H,.07,M,MCD200117P80,0,235,46.02%,.17974562,-.002,.00,.012,-.001,-.003,.15,M,.055,.15,11,21,0.67%,99.33%,1.27%,0.04%,<empty>,,
,,MCD200117C85,0,0,99.04%,123.57,.866,.00,.178,-.038,9.190,113.90,D,121.025,113.90,2,2,77.93%,22.07%,37.14%,0.60%,0.60%,119.90,W,122.15,W,17 JAN 20,85,.03,I,.09,M,MCD200117P85,0,497,43.60%,.19121093,-.003,.00,.013,-.001,-.004,.12,Z,.060,.12,71,31,0.72%,99.28%,1.36%,0.05%,<empty>,,
,,MCD200117C90,0,2,89.40%,118.22,.870,.00,.182,-.035,8.782,109.00,D,115.875,109.00,8,2,80.19%,19.81%,33.92%,0.48%,0.48%,114.15,N,117.60,T,17 JAN 20,90,.07,H,.11,M,MCD200117P90,0,203,42.83%,.2646706,-.004,.00,.018,-.002,-.005,.12,C,.090,.12,11,27,1.00%,99.00%,1.90%,0.07%,<empty>,,
,,MCD200117C95,0,0,81.52%,113.06,.874,.00,.186,-.032,8.324,88.01,C,110.875,88.01,21,21,81.82%,18.18%,31.57%,0.48%,0.48%,110.25,B,111.50,B,17 JAN 20,95,.07,I,.13,M,MCD200117P95,0,251,40.70%,.28622329,-.004,.00,.021,-.002,-.006,.11,X,.100,.11,75,21,1.09%,98.91%,2.08%,0.08%,<empty>,,
,,MCD200117C100,0,34,73.63%,107.72,.879,.00,.188,-.029,7.938,103.35,Q,105.725,103.35,2,8,83.64%,16.36%,28.82%,0.36%,0.36%,104.10,E,107.35,N,17 JAN 20,100,.12,N,.22,M,MCD200117P100,0,555,40.79%,.43934979,-.007,.00,.032,-.003,-.010,.25,W,.170,.25,3,31,1.68%,98.32%,3.19%,0.14%,<empty>,,
,,MCD200117C105,0,5,67.88%,102.73,.882,.00,.193,-.028,7.422,93.72,C,100.850,93.72,21,8,84.52%,15.48%,27.54%,0.46%,0.46%,99.30,D,102.40,N,17 JAN 20,105,.15,H,.19,M,MCD200117P105,0,147,38.25%,.4362206,-.008,.00,.034,-.003,-.010,.27,E,.170,.27,11,31,1.70%,98.30%,3.23%,0.14%,<empty>,,
,,MCD200117C110,0,3,64.05%,98.11,.883,.00,.202,-.027,6.752,95.45,Q,96.250,95.45,8,8,84.46%,15.54%,27.81%,0.78%,0.78%,94.50,N,98.00,N,17 JAN 20,110,.19,H,.22,H,MCD200117P110,0,350,36.74%,.50511629,-.010,.00,.041,-.003,-.013,.20,P,.205,.20,11,11,1.99%,98.01%,3.79%,0.17%,<empty>,,
,,MCD200117C115,0,0,57.32%,92.62,.889,.001,.200,-.024,6.445,83.90,B,90.975,83.90,8,8,86.15%,13.85%,25.10%,0.56%,0.56%,89.45,N,92.50,N,17 JAN 20,115,.22,H,.28,M,MCD200117P115,0,310,35.34%,.59024418,-.012,.001,.049,-.004,-.016,.27,N,.250,.27,11,31,2.35%,97.65%,4.49%,0.20%,<empty>,,
,,MCD200117C120,0,16,52.78%,87.60,.891,.001,.204,-.022,5.948,78.23,I,86.050,78.23,2,2,86.71%,13.29%,24.27%,0.62%,0.62%,84.85,W,87.25,T,17 JAN 20,120,.25,H,.32,M,MCD200117P120,0,953,33.66%,.65223924,-.014,.001,.057,-.004,-.019,.40,I,.285,.40,5,48,2.65%,97.35%,5.06%,0.23%,<empty>,,
,,MCD200117C125,0,0,48.12%,82.45,.894,.001,.206,-.021,5.520,74.15,B,81.025,74.15,21,2,87.46%,12.54%,23.09%,0.60%,0.60%,79.65,X,82.40,E,17 JAN 20,125,.31,M,.38,M,MCD200117P125,0,563,32.32%,.7583765,-.017,.001,.068,-.005,-.023,.53,X,.345,.53,21,11,3.13%,96.87%,5.99%,0.28%,<empty>,,
,,MCD200117C130,0,40,45.10%,77.67,.894,.001,.216,-.020,4.907,70.55,H,76.275,70.55,8,8,87.22%,12.78%,23.63%,0.80%,0.80%,74.70,N,77.85,N,17 JAN 20,130,.37,M,.45,C,MCD200117P130,0,"1,413",30.92%,.86693623,-.021,.001,.080,-.006,-.028,.44,Z,.410,.44,21,12,3.65%,96.35%,6.98%,0.33%,<empty>,,
,,MCD200117C135,0,241,41.18%,72.57,.896,.001,.219,-.019,4.469,64.20,I,71.275,64.20,21,8,87.66%,12.34%,22.97%,0.80%,0.80%,69.80,M,72.75,N,17 JAN 20,135,.45,M,.55,N,MCD200117P135,0,"1,952",29.69%,1.01,-.026,.001,.095,-.006,-.034,.51,X,.500,.51,50,3,4.34%,95.66%,8.31%,0.41%,<empty>,,
,,MCD200117C140,0,376,37.97%,67.61,.896,.001,.226,-.018,3.972,59.05,I,66.375,59.05,21,21,87.66%,12.34%,23.09%,0.89%,0.89%,65.70,B,67.05,B,17 JAN 20,140,.58,M,.64,M,MCD200117P140,0,"1,524",28.50%,1.18,-.032,.002,.114,-.007,-.042,.73,Q,.610,.73,31,31,5.17%,94.83%,9.90%,0.50%,<empty>,,
,,MCD200117C145,0,384,35.59%,62.85,.893,.002,.240,-.018,3.404,52.66,I,61.625,52.66,21,2,87.01%,12.99%,24.38%,1.09%,1.09%,60.05,I,63.20,T,17 JAN 20,145,.70,M,.79,M,MCD200117P145,0,864,27.33%,1.39,-.039,.002,.135,-.008,-.052,.78,P,.745,.78,30,31,6.17%,93.83%,11.81%,0.61%,<empty>,,
,,MCD200117C150,0,286,33.90%,58.31,.885,.002,.262,-.018,2.819,51.35,C,57.025,51.35,8,8,85.70%,14.30%,26.88%,1.42%,1.42%,55.85,T,58.20,T,17 JAN 20,150,.86,N,.97,M,MCD200117P150,1,"1,058",26.22%,1.63,-.049,.002,.161,-.010,-.065,.90,X,.915,.90,5,48,7.38%,92.62%,14.15%,0.75%,<empty>,,
,,MCD200117C155,1,572,31.13%,53.36,.881,.003,.275,-.018,2.409,51.65,Q,52.125,51.65,8,8,85.27%,14.73%,27.82%,1.50%,1.50%,50.70,T,53.55,T,17 JAN 20,155,1.05,N,1.18,M,MCD200117P155,0,"1,271",25.08%,1.91,-.060,.003,.190,-.011,-.079,1.18,Z,1.115,1.18,2,47,8.80%,91.20%,16.87%,0.91%,<empty>,,
,,MCD200117C160,1,963,29.23%,48.71,.871,.004,.300,-.018,1.976,47.10,H,47.450,47.10,21,21,83.90%,16.10%,30.46%,1.76%,1.76%,45.65,M,49.25,M,17 JAN 20,160,1.31,N,1.48,M,MCD200117P160,0,"2,536",24.11%,2.28,-.075,.004,.225,-.012,-.099,1.47,N,1.395,1.47,13,58,10.66%,89.34%,20.44%,1.14%,<empty>,,
,,MCD200117C165,0,640,25.74%,43.41,.870,.004,.306,-.017,1.706,36.25,N,42.275,36.25,21,21,84.11%,15.89%,30.25%,1.62%,1.62%,42.00,M,42.55,M,17 JAN 20,165,1.67,H,1.75,H,MCD200117P165,0,"1,465",23.04%,2.68,-.093,.005,.263,-.014,-.122,1.81,M,1.710,1.81,11,11,12.75%,87.25%,24.45%,1.40%,<empty>,,
,,MCD200117C170,0,768,24.58%,39.05,.849,.005,.346,-.018,1.344,37.10,E,37.825,37.10,11,48,81.54%,18.46%,35.15%,2.07%,2.07%,37.60,M,38.05,M,17 JAN 20,170,2.10,H,2.25,X,MCD200117P170,2,"2,096",22.23%,3.26,-.117,.006,.311,-.016,-.153,2.15,Z,2.175,2.15,11,67,15.57%,84.43%,29.84%,1.78%,<empty>,,
,,MCD200117C175,12,"1,590",22.97%,34.54,.828,.006,.383,-.019,1.086,33.32,X,33.275,33.32,73,47,79.12%,20.88%,39.82%,2.44%,2.44%,33.05,M,33.50,M,17 JAN 20,175,2.64,H,2.82,M,MCD200117P175,22,"1,071",21.35%,3.92,-.145,.007,.361,-.017,-.190,2.70,D,2.730,2.70,11,68,18.81%,81.19%,36.04%,2.23%,<empty>,,
,,MCD200117C180,0,985,21.86%,30.35,.797,.008,.430,-.020,.888,28.55,I,29.000,28.55,60,102,75.61%,24.39%,46.52%,3.03%,3.03%,28.60,X,29.40,X,17 JAN 20,180,3.35,H,3.45,M,MCD200117P180,1,"2,540",20.45%,4.68,-.179,.008,.413,-.019,-.234,3.35,N,3.400,3.35,11,52,22.58%,77.42%,43.24%,2.77%,<empty>,,
,,MCD200117C185,0,"1,647",20.95%,26.39,.758,.009,.480,-.022,.753,24.75,P,24.950,24.75,52,121,71.29%,28.71%,54.74%,3.80%,3.80%,24.65,X,25.25,X,17 JAN 20,185,4.25,N,4.35,M,MCD200117P185,2,"1,971",19.71%,5.68,-.221,.009,.469,-.021,-.287,4.25,W,4.300,4.25,4,67,27.20%,72.80%,52.02%,3.51%,<empty>,,
,,MCD200117C190,3,"1,087",20.02%,22.58,.711,.011,.529,-.023,.664,21.28,E,21.075,21.28,69,155,66.37%,33.63%,64.07%,4.72%,4.72%,20.75,M,21.40,M,17 JAN 20,190,5.35,M,5.50,X,MCD200117P190,4,756,19.01%,6.89,-.271,.011,.522,-.022,-.350,5.40,Q,5.425,5.40,21,55,32.52%,67.48%,62.13%,4.43%,<empty>,,
,,MCD200117C195,0,"1,818",19.12%,18.98,.657,.012,.572,-.024,.603,16.68,C,17.425,16.68,21,31,60.79%,39.21%,74.63%,5.82%,5.82%,17.25,D,17.60,X,17 JAN 20,195,6.75,M,6.90,M,MCD200117P195,8,"1,139",18.36%,8.35,-.329,.012,.569,-.024,-.422,6.80,I,6.825,6.80,21,60,38.55%,61.45%,73.53%,5.57%,<empty>,,
,,MCD200117C200,23,"6,241",18.24%,15.62,.595,.013,.605,-.025,.554,14.25,C,14.050,14.25,60,50,54.55%,45.45%,86.40%,7.15%,7.15%,13.80,M,14.30,M,17 JAN 20,200,8.45,M,8.60,M,MCD200117P200,8,"1,343",17.74%,10.07,-.393,.014,.605,-.024,-.500,8.50,Q,8.525,8.50,21,56,45.16%,54.84%,85.99%,6.96%,<empty>,,
,,MCD200117C210,43,"3,384",17.09%,10.15,.453,.015,.622,-.024,.452,8.69,C,8.625,8.69,59,76,40.58%,59.42%,85.36%,7.04%,10.88%,8.45,M,8.80,M,17 JAN 20,210,12.95,M,13.25,X,MCD200117P210,6,785,16.78%,14.59,-.539,.015,.621,-.023,-.663,13.05,C,13.100,13.05,21,60,59.49%,40.51%,85.11%,6.85%,<empty>,,
,,MCD200117C220,41,"1,487",16.12%,6.04,.307,.014,.554,-.020,.328,4.74,C,4.725,4.74,31,22,26.81%,73.19%,55.82%,3.86%,15.86%,4.65,H,4.80,M,17 JAN 20,220,19.00,M,19.40,M,MCD200117P220,22,332,15.95%,20.46,-.685,.014,.551,-.019,-.797,19.00,Q,19.200,19.00,44,65,73.36%,26.64%,55.43%,3.66%,<empty>,,
,,MCD200117C230,25,"1,019",15.55%,3.38,.185,.011,.423,-.015,.207,2.42,Q,2.370,2.42,11,60,15.70%,84.30%,32.45%,1.93%,22.10%,2.27,M,2.47,X,17 JAN 20,230,26.50,X,27.10,X,MCD200117P230,10,69,15.45%,27.73,-.807,.011,.418,-.014,-.872,27.02,M,26.800,27.02,97,57,84.44%,15.56%,32.16%,1.71%,<empty>,,
,,MCD200117C240,1,"1,058",15.11%,1.75,.099,.007,.277,-.009,.113,1.11,X,1.070,1.11,21,21,8.12%,91.88%,16.69%,0.87%,29.20%,1.00,B,1.14,H,17 JAN 20,240,35.15,M,35.90,M,MCD200117P240,0,11,15.45%,36.17,-.881,.006,.289,-.009,-.919,52.55,Q,35.525,52.55,21,41,91.45%,8.55%,17.60%,0.67%,<empty>,,
,,MCD200117C250,0,508,14.99%,.89788605,.049,.004,.163,-.006,.058,.40,X,.470,.40,3,21,3.92%,96.08%,8.03%,0.38%,36.87%,.45,N,.49,M,17 JAN 20,250,43.50,N,46.35,N,MCD200117P250,0,0,16.41%,45.44,-.909,.003,.223,-.007,-1.013,62.85,Q,44.925,62.85,8,8,94.72%,5.28%,10.86%,0.18%,<empty>,,
,,MCD200117C260,0,0,15.10%,.47151892,.024,.002,.091,-.003,.028,0, ,.210,0,11,11,1.86%,98.14%,3.80%,0.17%,44.82%,.19,H,.23,H,17 JAN 20,260,53.35,N,56.65,H,MCD200117P260,0,0,20.04%,55.67,-.900,.003,.237,-.009,-1.107,0, ,55.000,0,8,21,94.56%,5.44%,11.26%,0.24%,<empty>,,

19 JUN 20  (371)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD200619C105,0,2,54.37%,102.23,.880,.001,.256,-.016,7.306,85.08,I,101.100,85.08,21,21,82.82%,17.18%,30.34%,0.39%,0.39%,100.35,B,101.85,B,19 JUN 20,105,.42,M,.51,M,MCD200619P105,0,53,33.97%,.75939371,-.016,.001,.085,-.004,-.038,.60,Q,.465,.60,21,21,3.72%,96.28%,6.99%,0.22%,<empty>,,
,,MCD200619C110,0,0,49.25%,96.97,.884,.001,.257,-.015,6.942,78.80,Q,95.950,78.80,21,21,84.29%,15.71%,28.08%,0.32%,0.32%,93.75,D,98.15,D,19 JUN 20,110,.51,M,.59,M,MCD200619P110,0,0,32.76%,.87832039,-.020,.001,.099,-.004,-.046,0, ,.550,0,21,31,4.26%,95.74%,8.01%,0.26%,<empty>,,
