Stock quote and option quote for SPY on 6/14/19 21:47:21

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
289.26,P,-.32,289.31,P,289.42,P,2 x 1,"52,324,716",289.26,289.93,288.41

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
1.71%,67.58,1.233,Q,3/15/19,294.95,233.76,"947,430,000",1.0

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,SPY190930C301,26,"1,638",11.53%,4.95,.282,.019,.534,-.029,.235,3.11,W,3.100,3.11,515,1,26.28%,73.72%,52.75%,3.59%,17.13%,3.07,X,3.13,N,30 SEP 19,301,15.21,A,15.41,N,SPY190930P301,0,1,13.37%,17.22,-.688,.017,.555,-.031,-.530,17.32,C,15.310,17.32,234,50,71.11%,28.89%,58.31%,4.19%,<empty>,,
,,SPY190930C302,0,"1,909",11.38%,4.55,.262,.018,.514,-.028,.219,2.86,M,2.770,2.86,473,445,24.34%,75.66%,48.82%,3.21%,17.91%,2.74,A,2.80,A,30 SEP 19,302,15.88,X,16.08,N,SPY190930P302,0,0,13.28%,17.83,-.705,.017,.540,-.030,-.535,20.50,Q,15.980,20.50,231,43,72.76%,27.24%,54.95%,3.81%,<empty>,,
,,SPY190930C303,1,"2,969",11.23%,4.16,.242,.018,.493,-.026,.202,2.65,Q,2.465,2.65,545,2,22.44%,77.56%,44.98%,2.86%,18.71%,2.44,X,2.49,N,30 SEP 19,303,16.59,A,16.79,N,SPY190930P303,0,9,13.23%,18.48,-.722,.016,.525,-.029,-.538,16.06,E,16.690,16.06,259,39,74.32%,25.68%,51.78%,3.47%,<empty>,,
,,SPY190930C304,5,335,11.10%,3.80,.223,.017,.471,-.025,.186,2.26,C,2.185,2.26,528,2,20.60%,79.40%,41.27%,2.53%,19.54%,2.16,A,2.21,N,30 SEP 19,304,17.32,A,17.52,N,SPY190930P304,1,0,13.19%,19.16,-.739,.016,.509,-.027,-.541,18.10,Z,17.420,18.10,257,41,75.83%,24.17%,48.72%,3.16%,<empty>,,
,,SPY190930C305,9,"4,540",10.98%,3.48,.204,.016,.448,-.023,.171,2.00,C,1.935,2.00,539,2,18.85%,81.15%,37.76%,2.24%,20.41%,1.91,A,1.96,N,30 SEP 19,305,18.08,A,18.30,N,SPY190930P305,2,61,13.19%,19.88,-.753,.016,.493,-.026,-.541,18.41,X,18.190,18.41,256,40,77.22%,22.78%,45.91%,2.90%,<empty>,,
,,SPY190930C306,2,675,10.88%,3.18,.187,.016,.425,-.022,.157,1.72,C,1.715,1.72,604,530,17.22%,82.78%,34.47%,1.99%,21.32%,1.69,X,1.74,X,30 SEP 19,306,18.86,A,19.10,P,SPY190930P306,0,0,13.21%,20.62,-.768,.015,.477,-.026,-.541,0, ,18.980,0,256,43,78.54%,21.46%,43.25%,2.65%,<empty>,,
,,SPY190930C307,27,24,10.78%,2.90,.170,.015,.401,-.020,.143,1.52,W,1.510,1.52,622,2,15.64%,84.36%,31.31%,1.75%,22.24%,1.49,X,1.53,N,30 SEP 19,307,19.67,X,19.90,E,SPY190930P307,0,3,13.23%,21.38,-.781,.015,.460,-.025,-.539,20.82,C,19.785,20.82,243,29,79.80%,20.20%,40.71%,2.43%,<empty>,,
,,SPY190930C308,0,"1,222",10.71%,2.65,.155,.014,.378,-.019,.130,1.25,Q,1.335,1.25,642,570,14.21%,85.79%,28.44%,1.55%,23.19%,1.31,X,1.36,A,30 SEP 19,308,20.50,A,20.74,E,SPY190930P308,0,2,13.30%,22.17,-.794,.014,.444,-.024,-.536,20.10,Z,20.620,20.10,254,28,80.94%,19.06%,38.42%,2.24%,<empty>,,
,,SPY190930C309,0,117,10.64%,2.42,.140,.013,.354,-.018,.118,1.37,W,1.175,1.37,628,588,12.85%,87.15%,25.72%,1.36%,24.17%,1.15,A,1.20,X,30 SEP 19,309,21.35,A,21.69,A,SPY190930P309,0,0,13.49%,23.06,-.803,.014,.432,-.023,-.533,19.72,N,21.520,19.72,253,225,81.82%,18.18%,36.67%,2.12%,<empty>,,
,,SPY190930C310,1,"3,057",10.57%,2.20,.127,.012,.330,-.016,.107,1.07,M,1.030,1.07,646,1,11.58%,88.42%,23.16%,1.19%,25.16%,1.01,A,1.05,N,30 SEP 19,310,22.23,A,22.47,N,SPY190930P310,2,16,13.50%,23.83,-.815,.013,.415,-.022,-.527,22.83,C,22.350,22.83,253,26,82.94%,17.06%,34.40%,1.92%,<empty>,,
,,SPY190930C311,0,692,10.55%,2.02,.115,.012,.309,-.015,.097,1.16,I,.915,1.16,662,622,10.48%,89.52%,20.97%,1.06%,26.18%,.89,A,.94,X,30 SEP 19,311,23.12,A,23.48,A,SPY190930P311,0,0,13.78%,24.79,-.821,.012,.406,-.022,-.525,0, ,23.300,0,225,225,83.56%,16.44%,33.15%,1.86%,<empty>,,
,,SPY190930C312,0,"1,262",10.53%,1.86,.104,.011,.287,-.014,.088,1.03,P,.810,1.03,637,637,9.47%,90.53%,18.94%,0.94%,27.22%,.79,A,.83,A,30 SEP 19,312,24.04,A,24.40,A,SPY190930P312,0,0,13.97%,25.70,-.829,.012,.394,-.022,-.520,0, ,24.220,0,225,225,84.28%,15.72%,31.71%,1.77%,<empty>,,
,,SPY190930C313,0,11,10.49%,1.69,.094,.010,.266,-.013,.079,.84,M,.710,.84,677,650,8.49%,91.51%,16.98%,0.82%,28.26%,.69,A,.73,X,30 SEP 19,313,24.96,X,25.34,X,SPY190930P313,0,1,14.18%,26.61,-.835,.011,.384,-.022,-.515,32.10,Z,25.150,32.10,225,225,84.94%,15.06%,30.40%,1.69%,<empty>,,
,,SPY190930C314,5,466,10.48%,1.55,.084,.009,.246,-.012,.071,.63,Q,.625,.63,663,24,7.62%,92.38%,15.24%,0.72%,29.32%,.61,A,.64,I,30 SEP 19,314,25.91,A,26.29,A,SPY190930P314,0,0,14.43%,27.56,-.841,.011,.375,-.021,-.511,0, ,26.100,0,225,225,85.49%,14.51%,29.30%,1.63%,<empty>,,
,,SPY190930C315,1,"9,271",10.51%,1.43,.077,.009,.229,-.011,.065,.58,M,.560,.58,673,673,6.91%,93.09%,13.82%,0.65%,30.40%,.54,A,.58,A,30 SEP 19,315,26.86,A,27.25,A,SPY190930P315,0,4,14.69%,28.52,-.846,.011,.367,-.021,-.507,26.74,I,27.055,26.74,225,225,86.00%,14.00%,28.29%,1.58%,<empty>,,
,,SPY190930C320,0,"6,024",10.57%,.94688081,.045,.006,.153,-.008,.038,.30,T,.305,.30,785,50,4.03%,95.97%,8.06%,0.35%,35.90%,.29,Z,.32,N,30 SEP 19,320,31.76,A,32.16,A,SPY190930P320,0,1,16.25%,33.49,-.861,.009,.339,-.022,-.492,27.80,N,31.960,27.80,225,225,87.73%,12.27%,24.86%,1.47%,<empty>,,
,,SPY190930C325,1,"4,408",10.78%,.65329358,.027,.004,.101,-.005,.023,.19,C,.175,.19,898,918,2.40%,97.60%,4.80%,0.20%,41.54%,.16,Z,.19,Z,30 SEP 19,325,36.74,X,37.07,P,SPY190930P325,0,3,17.85%,38.51,-.871,.007,.320,-.023,-.478,40.50,W,36.905,40.50,225,19,88.97%,11.03%,22.41%,1.41%,<empty>,,
,,SPY190930C330,0,"6,677",11.15%,.48313396,.018,.002,.070,-.004,.015,.12,Z,.110,.12,1,968,1.52%,98.48%,3.05%,0.13%,47.26%,.10,X,.12,Z,30 SEP 19,330,41.64,P,42.14,P,SPY190930P330,0,42,19.52%,43.60,-.877,.006,.307,-.024,-.467,39.08,N,41.890,39.08,25,51,89.83%,10.17%,20.72%,1.39%,<empty>,,
,,SPY190930C335,0,"4,417",11.40%,.34279438,.011,.002,.046,-.002,.009,.06,A,.065,.06,"1,070","1,077",0.92%,99.08%,1.84%,0.08%,52.99%,.05,Z,.08,Z,30 SEP 19,335,46.22,P,47.13,P,SPY190930P335,0,2,20.46%,48.34,-.890,.005,.280,-.023,-.434,41.13,N,46.675,41.13,51,35,91.20%,8.80%,17.94%,1.14%,<empty>,,
,,SPY190930C340,0,"1,069",11.71%,.2509561,.007,.001,.031,-.002,.006,.08,B,.040,.08,"1,105","1,093",0.57%,99.43%,1.14%,0.05%,58.76%,.03,Z,.05,Z,30 SEP 19,340,51.22,E,52.30,E,SPY190930P340,0,0,22.40%,53.60,-.889,.005,.282,-.025,-.436,68.40,I,51.760,68.40,252,128,91.42%,8.58%,17.55%,1.24%,<empty>,,
,,SPY190930C345,0,"1,174",12.25%,.210893,.005,.001,.024,-.001,.004,.08,B,.030,.08,"1,110","1,088",0.41%,99.59%,0.83%,0.03%,64.54%,.02,Z,.04,Z,30 SEP 19,345,56.39,E,57.12,P,SPY190930P345,0,0,24.01%,58.71,-.890,.004,.277,-.027,-.428,0, ,56.755,0,139,1,91.86%,8.14%,16.70%,1.23%,<empty>,,
,,SPY190930C350,1,"1,011",12.61%,.16361891,.003,.001,.017,-.001,.003,.02,I,.020,.02,"1,119","1,107",0.28%,99.72%,0.55%,0.02%,70.32%,.01,Z,.03,Z,30 SEP 19,350,61.21,E,62.12,P,SPY190930P350,0,1,25.28%,63.66,-.894,.003,.267,-.027,-.410,67.72,N,61.665,67.72,247,1,92.45%,7.55%,15.50%,1.13%,<empty>,,

20 DEC 19  (189)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,SPY191220C25,0,10,++,<empty>,1.000,.00,.00,.00,.00,264.00,C,264.390,264.00,450,450,0.00%,100.00%,100.00%,0.05%,0.05%,264.15,W,264.63,W,20 DEC 19,25,0,Q,.01,Z,SPY191220P25,0,"4,306",100.07%,.03422422,.00,.00,.001,.00,.00,.01,Q,.005,.01,0,"1,237",0.12%,99.88%,0.22%,0.00%,<empty>,,
,,SPY191220C30,0,2,++,<empty>,1.000,.00,.00,.00,.00,259.07,C,259.400,259.07,450,450,0.00%,100.00%,100.00%,0.06%,0.06%,259.16,W,259.64,W,20 DEC 19,30,0,T,.01,Z,SPY191220P30,0,24,92.48%,.03447611,.00,.00,.001,.00,.00,.01,M,.005,.01,0,"1,237",0.11%,99.89%,0.20%,0.00%,<empty>,,
,,SPY191220C35,0,1,369.34%,258.20,.900,.00,.066,-.063,12.145,254.14,C,254.400,254.14,450,450,29.53%,70.47%,84.37%,0.06%,0.06%,254.16,W,254.64,W,20 DEC 19,35,0,Q,.01,Z,SPY191220P35,0,"5,683",86.12%,.03463898,.00,.00,.001,.00,.00,.01,M,.005,.01,0,"1,237",0.10%,99.90%,0.18%,0.00%,<empty>,,
,,SPY191220C40,0,2,314.84%,253.33,.897,.00,.079,-.064,12.490,249.47,C,249.400,249.47,450,450,39.64%,60.36%,76.57%,0.06%,0.06%,249.16,W,249.64,W,20 DEC 19,40,0,T,.01,Z,SPY191220P40,0,"1,388",80.64%,.034737,.00,.00,.001,.00,.00,.01,Q,.005,.01,0,"1,237",0.09%,99.91%,0.17%,0.00%,<empty>,,
,,SPY191220C45,0,0,273.55%,248.44,.896,.00,.089,-.063,12.461,193.51,C,244.495,193.51,1,1,48.33%,51.67%,68.93%,0.12%,0.12%,243.87,P,245.12,P,20 DEC 19,45,0,T,.01,Z,SPY191220P45,0,"31,943",75.84%,.03478794,.00,.00,.001,.00,.00,.01,H,.005,.01,0,"1,237",0.09%,99.91%,0.16%,0.00%,<empty>,,
,,SPY191220C50,0,0,239.59%,243.35,.898,.00,.097,-.060,12.163,243.99,N,239.495,243.99,1,1,56.10%,43.90%,61.30%,0.12%,0.12%,238.87,P,240.12,P,20 DEC 19,50,0,Z,.01,Z,SPY191220P50,0,"11,812",71.56%,.03480059,.00,.00,.001,.00,.00,.01,A,.005,.01,0,"1,225",0.08%,99.92%,0.15%,0.00%,<empty>,,
,,SPY191220C60,0,10,188.82%,233.00,.906,.00,.108,-.052,10.999,232.25,I,229.505,232.25,1,1,68.31%,31.69%,47.68%,0.13%,0.13%,228.88,P,230.13,P,20 DEC 19,60,0,T,.02,Z,SPY191220P60,0,"16,570",67.55%,.05963193,.00,.00,.002,.00,.00,.01,M,.010,.01,0,"1,975",0.14%,99.86%,0.26%,0.01%,<empty>,,
,,SPY191220C70,0,0,152.56%,222.50,.918,.00,.111,-.043,9.418,179.85,Q,219.505,179.85,1,1,77.09%,22.91%,36.49%,0.13%,0.13%,218.88,P,220.13,P,20 DEC 19,70,.01,M,.02,X,SPY191220P70,0,"3,979",63.06%,.08199705,.00,.00,.003,.00,-.001,.01,Q,.015,.01,100,"4,750",0.19%,99.81%,0.35%,0.01%,<empty>,,
,,SPY191220C75,0,0,138.10%,217.23,.924,.00,.109,-.038,8.560,0, ,214.505,0,1,1,80.52%,19.48%,31.78%,0.13%,0.13%,213.88,P,215.13,P,20 DEC 19,75,0,T,.02,X,SPY191220P75,0,"9,795",58.13%,.05915569,.00,.00,.002,.00,.00,.01,E,.010,.01,0,"3,250",0.13%,99.87%,0.24%,0.01%,<empty>,,
,,SPY191220C80,0,0,125.51%,211.97,.931,.00,.107,-.034,7.688,169.22,I,209.510,169.22,1,1,83.41%,16.59%,27.62%,0.13%,0.13%,208.89,P,210.13,P,20 DEC 19,80,0,T,.02,Z,SPY191220P80,0,"5,129",55.44%,.05916311,.00,.00,.002,.00,-.001,.03,W,.010,.03,0,"1,974",0.13%,99.87%,0.24%,0.01%,<empty>,,
,,SPY191220C85,0,0,114.45%,206.72,.937,.00,.103,-.030,6.820,0, ,204.515,0,1,1,85.87%,14.13%,23.96%,0.14%,0.14%,203.89,P,205.14,P,20 DEC 19,85,0,T,.02,Z,SPY191220P85,0,952,52.91%,.05917917,.00,.00,.003,.00,-.001,.01,E,.010,.01,0,"1,974",0.12%,99.88%,0.24%,0.01%,<empty>,,
,,SPY191220C90,0,0,104.61%,201.47,.944,.00,.099,-.026,5.970,203.72,C,199.515,203.72,1,1,87.98%,12.02%,20.71%,0.14%,0.14%,198.89,P,200.14,P,20 DEC 19,90,0,T,.03,Z,SPY191220P90,0,"3,231",52.14%,.08056296,.00,.00,.004,.00,-.001,.03,N,.015,.03,0,"1,973",0.17%,99.83%,0.33%,0.01%,<empty>,,
,,SPY191220C95,0,0,95.85%,196.23,.950,.00,.093,-.022,5.149,0, ,194.515,0,1,1,89.78%,10.22%,17.86%,0.14%,0.14%,193.89,P,195.14,P,20 DEC 19,95,0,T,.03,Z,SPY191220P95,0,"6,088",49.79%,.07998236,-.001,.00,.004,.00,-.001,.05,X,.015,.05,0,"1,973",0.17%,99.83%,0.32%,0.01%,<empty>,,
,,SPY191220C100,0,2,88.02%,191.02,.956,.00,.087,-.019,4.367,182.99,Z,189.515,182.99,1,1,91.31%,8.69%,15.38%,0.14%,0.14%,188.89,P,190.14,P,20 DEC 19,100,.02,Q,.03,W,SPY191220P100,"2,772","10,915",49.69%,.11893382,-.001,.00,.006,-.001,-.001,.03,B,.025,.03,"1,000","5,065",0.26%,99.74%,0.50%,0.02%,<empty>,,
,,SPY191220C105,0,0,81.07%,185.83,.962,.00,.080,-.016,3.632,136.44,W,184.520,136.44,1,1,92.59%,7.41%,13.27%,0.14%,0.14%,183.90,P,185.14,P,20 DEC 19,105,.01,Z,.04,Z,SPY191220P105,0,"4,260",47.49%,.11817403,-.001,.00,.006,-.001,-.001,.05,Z,.025,.05,"1,971","1,983",0.26%,99.74%,0.49%,0.02%,<empty>,,
,,SPY191220C110,0,0,74.85%,180.66,.967,.00,.074,-.014,2.951,171.06,C,179.525,171.06,1,1,93.66%,6.34%,11.48%,0.14%,0.14%,178.90,P,180.15,P,20 DEC 19,110,.02,Z,.04,M,SPY191220P110,250,"3,601",46.16%,.13604152,-.001,.00,.007,-.001,-.002,.04,C,.030,.04,"1,969",50,0.30%,99.70%,0.58%,0.02%,<empty>,,
,,SPY191220C115,0,0,69.24%,175.51,.972,.00,.068,-.011,2.329,0, ,174.525,0,1,1,94.56%,5.44%,9.94%,0.14%,0.14%,173.90,P,175.15,P,20 DEC 19,115,.04,A,.05,Z,SPY191220P115,2,"2,429",45.85%,.18638744,-.002,.00,.010,-.001,-.002,.04,A,.045,.04,8,"1,231",0.42%,99.58%,0.81%,0.03%,<empty>,,
,,SPY191220C120,0,1,64.24%,170.38,.976,.00,.062,-.010,1.774,161.37,D,169.525,161.37,1,1,95.29%,4.71%,8.67%,0.14%,0.14%,168.90,P,170.15,P,20 DEC 19,120,.03,Z,.05,Z,SPY191220P120,1,"9,807",43.36%,.16905855,-.001,.00,.010,-.001,-.002,.03,X,.040,.03,"1,966",70,0.38%,99.62%,0.73%,0.03%,<empty>,,
,,SPY191220C125,0,0,59.91%,165.28,.980,.00,.058,-.008,1.295,156.03,C,164.530,156.03,1,1,95.84%,4.16%,7.70%,0.15%,0.15%,163.91,P,165.15,P,20 DEC 19,125,.04,Z,.07,Z,SPY191220P125,50,"4,167",42.78%,.21673304,-.002,.00,.013,-.001,-.003,.06,C,.055,.06,"1,964","1,976",0.50%,99.50%,0.96%,0.04%,<empty>,,
,,SPY191220C130,0,11,56.13%,160.22,.983,.00,.056,-.007,.894,118.66,C,159.535,118.66,1,1,96.25%,3.75%,6.98%,0.15%,0.15%,158.91,P,160.16,P,20 DEC 19,130,.05,Z,.08,Z,SPY191220P130,0,"8,563",41.57%,.24473437,-.002,.00,.015,-.002,-.004,.07,C,.065,.07,"1,961","1,973",0.57%,99.43%,1.10%,0.04%,<empty>,,
,,SPY191220C135,0,0,50.77%,154.93,.988,.00,.042,-.005,.478,129.83,Z,154.440,129.83,450,450,97.17%,2.83%,5.32%,0.09%,0.09%,154.20,W,154.68,W,20 DEC 19,135,.06,Z,.09,Z,SPY191220P135,0,"8,963",40.33%,.27256778,-.003,.00,.018,-.002,-.004,.09,C,.075,.09,"1,957","1,969",0.65%,99.35%,1.24%,0.05%,<empty>,,
,,SPY191220C140,0,15,47.83%,149.90,.990,.00,.042,-.004,.228,147.85,W,149.440,147.85,450,450,97.38%,2.62%,4.95%,0.09%,0.09%,149.20,W,149.68,W,20 DEC 19,140,.07,Z,.10,Z,SPY191220P140,50,"19,652",39.06%,.29925247,-.003,.00,.020,-.002,-.005,.09,C,.085,.09,"1,952","1,964",0.72%,99.28%,1.39%,0.06%,<empty>,,
,,SPY191220C145,0,2,45.40%,144.89,.990,.00,.044,-.004,.065,138.59,I,144.445,138.59,450,450,97.47%,2.53%,4.80%,0.09%,0.09%,144.20,W,144.69,W,20 DEC 19,145,.09,Z,.11,Z,SPY191220P145,0,"3,623",37.98%,.33846939,-.004,.00,.024,-.002,-.006,.10,C,.100,.10,"1,200","1,959",0.83%,99.17%,1.60%,0.07%,<empty>,,
,,SPY191220C150,0,26,43.16%,139.89,.990,.00,.047,-.004,-.035,132.39,C,139.445,132.39,450,450,97.52%,2.48%,4.71%,0.09%,0.09%,139.20,W,139.69,W,20 DEC 19,150,.10,Z,.13,Z,SPY191220P150,5,"163,346",36.85%,.37695429,-.004,.00,.027,-.003,-.007,.10,E,.115,.10,"1,986","1,939",0.94%,99.06%,1.81%,0.08%,<empty>,,
,,SPY191220C155,0,4,41.21%,134.90,.990,.00,.052,-.005,-.074,119.77,C,134.450,119.77,450,450,97.50%,2.50%,4.75%,0.09%,0.09%,134.21,W,134.69,W,20 DEC 19,155,.13,Z,.15,Z,SPY191220P155,12,"8,594",35.99%,.43832979,-.005,.00,.033,-.003,-.009,.14,Z,.140,.14,10,"1,942",1.11%,98.89%,2.15%,0.09%,<empty>,,
,,SPY191220C160,0,22,39.27%,129.91,.989,.001,.056,-.005,-.073,99.09,C,129.450,99.09,450,450,97.50%,2.50%,4.78%,0.09%,0.09%,129.21,W,129.69,W,20 DEC 19,160,.14,Z,.17,Z,SPY191220P160,0,"9,574",34.73%,.47108485,-.006,.00,.036,-.003,-.010,.16,C,.155,.16,"1,917","1,929",1.22%,98.78%,2.35%,0.10%,<empty>,,
,,SPY191220C165,0,6,37.41%,124.91,.988,.001,.060,-.005,-.037,104.55,Z,124.450,104.55,450,450,97.48%,2.52%,4.82%,0.09%,0.09%,124.21,W,124.69,W,20 DEC 19,165,.17,Z,.20,Z,SPY191220P165,0,"13,576",33.84%,.53914333,-.007,.00,.043,-.004,-.012,.19,C,.185,.19,"1,904","1,904",1.42%,98.58%,2.74%,0.12%,<empty>,,
,,SPY191220C170,0,141,35.58%,119.91,.987,.001,.065,-.005,.024,117.93,W,119.450,117.93,450,450,97.47%,2.53%,4.85%,0.09%,0.09%,119.21,W,119.69,W,20 DEC 19,170,.20,Z,.23,Z,SPY191220P170,0,"21,062",32.85%,.60423328,-.009,.00,.050,-.004,-.014,.23,E,.215,.23,"1,887","1,886",1.63%,98.37%,3.14%,0.14%,<empty>,,
,,SPY191220C175,0,83,33.69%,114.90,.986,.001,.068,-.005,.103,103.50,W,114.445,103.50,450,450,97.50%,2.50%,4.82%,0.09%,0.09%,114.20,W,114.69,W,20 DEC 19,175,.24,Z,.27,Z,SPY191220P175,0,"11,252",31.97%,.68763115,-.010,.00,.058,-.005,-.017,.26,C,.255,.26,"1,865","1,865",1.89%,98.11%,3.65%,0.17%,<empty>,,
,,SPY191220C180,0,434,33.46%,110.15,.980,.001,.088,-.007,.237,108.92,Q,109.570,108.92,1,1,96.84%,3.16%,6.07%,0.17%,0.17%,108.94,P,110.20,P,20 DEC 19,180,.29,Z,.32,Z,SPY191220P180,30,"8,146",31.15%,.78858349,-.013,.00,.068,-.005,-.020,.31,C,.305,.31,"1,839","1,839",2.21%,97.79%,4.26%,0.20%,<empty>,,
,,SPY191220C185,0,377,30.20%,104.90,.983,.001,.075,-.005,.304,104.51,P,104.455,104.51,450,450,97.48%,2.52%,4.87%,0.10%,0.10%,104.21,W,104.70,W,20 DEC 19,185,.35,Z,.38,Z,SPY191220P185,0,"5,755",30.36%,.90495471,-.015,.001,.080,-.006,-.024,.40,W,.365,.40,"1,809","1,821",2.58%,97.42%,4.99%,0.24%,<empty>,,
,,SPY191220C190,0,605,28.64%,99.93,.981,.001,.080,-.005,.416,83.87,I,99.475,83.87,450,450,97.42%,2.58%,5.00%,0.11%,0.11%,99.23,W,99.72,W,20 DEC 19,190,.42,W,.45,W,SPY191220P190,3,"12,938",29.56%,1.04,-.018,.001,.093,-.007,-.029,.48,A,.435,.48,"1,200","1,223",3.01%,96.99%,5.83%,0.29%,<empty>,,
,,SPY191220C195,0,"2,381",27.39%,95.01,.979,.001,.089,-.006,.530,94.75,N,94.525,94.75,450,450,97.21%,2.79%,5.41%,0.14%,0.14%,94.28,W,94.77,W,20 DEC 19,195,.51,Z,.54,Z,SPY191220P195,0,"11,565",28.85%,1.20,-.022,.001,.109,-.008,-.035,.55,I,.525,.55,"1,009","1,741",3.55%,96.45%,6.86%,0.35%,<empty>,,
,,SPY191220C198,0,0,26.66%,92.07,.977,.001,.095,-.006,.595,0, ,91.560,0,450,450,97.07%,2.93%,5.69%,0.17%,0.17%,91.32,W,91.80,W,20 DEC 19,198,.57,Z,.60,Z,SPY191220P198,"1,010","1,215",28.40%,1.30,-.024,.001,.120,-.009,-.039,.57,Z,.585,.57,984,"1,701",3.90%,96.10%,7.54%,0.39%,<empty>,,
,,SPY191220C199,0,0,26.50%,91.10,.976,.001,.098,-.006,.616,0, ,90.580,0,450,450,96.97%,3.03%,5.87%,0.18%,0.18%,90.34,W,90.82,W,20 DEC 19,199,.59,Z,.62,Z,SPY191220P199,0,"1,436",28.25%,1.33,-.025,.001,.123,-.009,-.041,.65,A,.605,.65,975,"1,690",4.02%,95.98%,7.76%,0.40%,<empty>,,
,,SPY191220C200,0,"2,831",26.33%,90.13,.975,.001,.101,-.006,.637,91.10,C,89.600,91.10,450,450,96.88%,3.12%,6.05%,0.19%,0.19%,89.36,W,89.84,W,20 DEC 19,200,.61,Z,.64,Z,SPY191220P200,14,"23,402",28.09%,1.37,-.026,.001,.127,-.009,-.042,.61,Q,.625,.61,976,966,4.14%,95.86%,8.00%,0.42%,<empty>,,
,,SPY191220C205,0,"2,549",25.66%,85.35,.970,.001,.120,-.007,.734,72.87,E,84.730,72.87,450,450,96.28%,3.72%,7.22%,0.28%,0.28%,84.49,W,84.97,W,20 DEC 19,205,.73,W,.77,Z,SPY191220P205,5,"12,119",27.38%,1.57,-.031,.001,.148,-.010,-.051,.75,M,.750,.75,"1,200","1,621",4.84%,95.16%,9.37%,0.50%,<empty>,,
,,SPY191220C210,3,"2,575",25.00%,80.60,.964,.001,.142,-.009,.817,79.36,I,79.885,79.36,450,450,95.57%,4.43%,8.60%,0.38%,0.38%,79.65,W,80.12,W,20 DEC 19,210,.88,Z,.91,Z,SPY191220P210,109,"35,234",26.66%,1.81,-.037,.001,.171,-.012,-.061,.91,C,.895,.91,857,857,5.65%,94.35%,10.93%,0.59%,<empty>,,
,,SPY191220C215,2,"1,786",24.44%,75.91,.956,.002,.169,-.011,.885,74.51,I,75.085,74.51,450,450,94.65%,5.35%,10.39%,0.51%,0.51%,74.85,W,75.32,W,20 DEC 19,215,1.05,Z,1.09,Z,SPY191220P215,6,"24,081",25.96%,2.07,-.045,.002,.198,-.013,-.072,1.05,C,1.070,1.05,792,"1,478",6.59%,93.41%,12.76%,0.71%,<empty>,,
,,SPY191220C220,11,"1,686",23.92%,71.28,.947,.002,.200,-.012,.940,69.84,I,70.330,69.84,450,450,93.54%,6.46%,12.55%,0.68%,0.68%,70.10,W,70.56,W,20 DEC 19,220,1.25,W,1.30,W,SPY191220P220,26,"17,578",25.27%,2.37,-.053,.002,.227,-.015,-.086,1.26,X,1.275,1.26,"1,200","1,220",7.67%,92.33%,14.86%,0.85%,<empty>,,
,,SPY191220C225,1,"2,784",23.30%,66.66,.937,.002,.233,-.014,.984,66.00,X,65.595,66.00,450,450,92.34%,7.66%,14.87%,0.85%,0.85%,65.37,W,65.82,W,20 DEC 19,225,1.49,W,1.55,W,SPY191220P225,30,"20,526",24.59%,2.72,-.063,.002,.260,-.016,-.102,1.52,X,1.520,1.52,"1,200","1,219",8.93%,91.07%,17.29%,1.01%,<empty>,,
,,SPY191220C226,0,0,23.19%,65.75,.935,.002,.240,-.015,.991,0, ,64.655,0,450,450,92.08%,7.92%,15.39%,0.89%,0.89%,64.43,W,64.88,W,20 DEC 19,226,1.54,W,1.60,W,SPY191220P226,0,"5,830",24.44%,2.79,-.066,.003,.267,-.017,-.106,1.63,H,1.570,1.63,"1,200","1,219",9.19%,90.81%,17.79%,1.04%,<empty>,,
,,SPY191220C227,0,106,23.06%,64.83,.933,.002,.247,-.015,.998,62.59,N,63.715,62.59,450,450,91.81%,8.19%,15.92%,0.93%,0.93%,63.49,W,63.94,W,20 DEC 19,227,1.60,A,1.65,W,SPY191220P227,0,"3,738",24.30%,2.87,-.068,.003,.274,-.017,-.109,1.79,C,1.625,1.79,651,"1,200",9.46%,90.54%,18.33%,1.08%,<empty>,,
